Time, Position (X), Position (Y), Position (Z), Orientation (X), Orientation (Y), Orientation (Z)
24.90972,-0.0001355708,-0.1258509,1.57251,-0.5799625,0.6224827,-0.4021235
24.92394,-0.0001100078,-0.1259005,1.572447,-0.5798889,0.6225888,-0.402128
24.93825,-8.505955E-05,-0.1259385,1.572407,-0.5798966,0.6225967,-0.402187
24.95128,-6.338209E-05,-0.1260312,1.572323,-0.5801361,0.6224341,-0.4022143
24.96595,-4.748255E-05,-0.1260827,1.57229,-0.5803819,0.62221,-0.4022192
24.97981,-3.588945E-05,-0.1260885,1.57232,-0.5804553,0.6221175,-0.4021147
24.99325,-1.048297E-05,-0.1261097,1.572357,-0.5802845,0.6222265,-0.401931
25.00777,2.222136E-05,-0.1261524,1.572396,-0.5800876,0.6224052,-0.4018396
25.02153,5.208701E-05,-0.1262328,1.572421,-0.5800665,0.6224394,-0.4019166
25.03543,8.877367E-05,-0.1263708,1.572454,-0.5800603,0.6224579,-0.4021181
25.04883,0.0001143068,-0.1264862,1.57248,-0.5799387,0.6225658,-0.402247
25.06327,0.0001337342,-0.1265912,1.572504,-0.5797293,0.6227524,-0.4023357
25.07719,0.0001422018,-0.1266887,1.572503,-0.5795693,0.6228709,-0.4024238
25.092,0.0001350343,-0.1267672,1.572492,-0.579641,0.6228313,-0.4024979
25.10586,9.833276E-05,-0.1268902,1.572496,-0.5800992,0.6226265,-0.4025263
25.1188,8.662045E-05,-0.1269111,1.572514,-0.5802477,0.6226029,-0.4024661
25.13245,8.937716E-05,-0.1268983,1.572555,-0.5802278,0.6226224,-0.4024316
25.1468,0.0001250505,-0.1269538,1.572573,-0.5802435,0.622596,-0.4025036
25.16054,0.0001618192,-0.1269939,1.572587,-0.5803463,0.6225064,-0.4026034
25.17426,0.0002051592,-0.1269962,1.572612,-0.580556,0.6223254,-0.4026679
25.18784,0.0002536885,-0.1269621,1.572647,-0.5806546,0.6222205,-0.4026589
25.20259,0.0003942959,-0.1268387,1.57273,-0.5805247,0.6221411,-0.4026321
25.21656,0.0005644448,-0.1266822,1.572792,-0.5801407,0.6221735,-0.4025497
25.22984,0.0006552711,-0.1265849,1.57281,-0.5799325,0.6222634,-0.4024918
25.24423,0.0007176436,-0.126514,1.572846,-0.5800218,0.6222341,-0.4024711
25.25826,0.0008216649,-0.1264354,1.572845,-0.5801345,0.6221336,-0.4024527
25.27149,0.0009126477,-0.1263628,1.572832,-0.5801717,0.6221226,-0.4024289
25.286,0.001030564,-0.1262744,1.572807,-0.5800395,0.6222576,-0.4023471
25.3001,0.001140743,-0.1261807,1.572789,-0.5797778,0.6224685,-0.4021975
25.31377,0.001195483,-0.1261289,1.572775,-0.579674,0.622551,-0.4021332
25.32743,0.001249749,-0.1260892,1.572759,-0.5797923,0.6224508,-0.4021518
25.34174,0.001332883,-0.1260446,1.572738,-0.5800824,0.6222,-0.4021963
25.35579,0.001400091,-0.1260073,1.57274,-0.5802166,0.6220526,-0.4022254
25.36908,0.001526218,-0.1259418,1.572782,-0.5802116,0.6219811,-0.4021759
25.38355,0.001713417,-0.1258703,1.57286,-0.5798146,0.6221072,-0.4021212
25.3974,0.00185547,-0.1258366,1.572908,-0.5794057,0.6222257,-0.4022127
25.41087,0.001941036,-0.1258097,1.572934,-0.579384,0.6222413,-0.4022092
25.4254,0.002033226,-0.1258058,1.572944,-0.5793405,0.6222467,-0.4022697
25.43941,0.00212967,-0.125845,1.572952,-0.5793558,0.6221748,-0.4025225
25.45271,0.00220469,-0.1258612,1.572969,-0.5794958,0.6220628,-0.4025402
25.46713,0.002284396,-0.1258596,1.572991,-0.5795069,0.6220541,-0.4024363
25.48113,0.002396531,-0.1258655,1.573018,-0.5792252,0.6222051,-0.4024259
25.49507,0.002485089,-0.1258759,1.573038,-0.5789951,0.6223187,-0.40249
25.5085,0.002548221,-0.1258844,1.573045,-0.5789312,0.62239,-0.4024675
25.52277,0.002606548,-0.1259145,1.573045,-0.5789175,0.622412,-0.4025048
25.53684,0.00268279,-0.1259593,1.573055,-0.5788068,0.6224781,-0.4026271
25.5518,0.002727296,-0.1259907,1.573068,-0.5786725,0.6225655,-0.4026962
25.56464,0.002780061,-0.1260284,1.573098,-0.5784279,0.6227686,-0.4027581
25.57826,0.00281509,-0.1260548,1.573139,-0.5782109,0.6229609,-0.4028035
25.59182,0.002855126,-0.1260676,1.573201,-0.5780312,0.6230541,-0.402866
25.60621,0.00289521,-0.1260644,1.573298,-0.5778252,0.6230366,-0.4030251
25.62014,0.002923127,-0.12604,1.573408,-0.5777535,0.6229389,-0.4031809
25.63412,0.002949867,-0.1259776,1.57354,-0.5777009,0.6228328,-0.4032331
25.64756,0.002980493,-0.1258915,1.573671,-0.577483,0.6228589,-0.4031856
25.66201,0.002995335,-0.1258331,1.573754,-0.5772421,0.622978,-0.4031039
25.67597,0.002995443,-0.1258084,1.573808,-0.5772717,0.6229567,-0.4031133
25.68947,0.002995394,-0.1257943,1.573852,-0.5773832,0.622918,-0.4030798
25.70379,0.003006671,-0.1257967,1.573862,-0.5774687,0.6229142,-0.4030871
25.71786,0.003034119,-0.1258036,1.573852,-0.5774404,0.6229534,-0.4031636
25.73125,0.00306147,-0.1257984,1.573839,-0.5773983,0.6230008,-0.4032045
25.74535,0.003072623,-0.1257808,1.573833,-0.5773799,0.623038,-0.4031928
25.75968,0.003074907,-0.1257365,1.573824,-0.57747,0.6229991,-0.4031117
25.77287,0.003061507,-0.125678,1.573833,-0.5776881,0.6228681,-0.4030121
25.78742,0.003062248,-0.1255907,1.573864,-0.5778632,0.6227016,-0.4029126
25.80124,0.003082972,-0.1254749,1.573917,-0.5778029,0.6226849,-0.4028048
25.81529,0.003124848,-0.1253513,1.57398,-0.5775913,0.6227964,-0.4026999
25.8287,0.003167413,-0.1252542,1.574031,-0.5773362,0.6229504,-0.4026194
25.84298,0.003184222,-0.1251864,1.574095,-0.5772392,0.6230177,-0.4025729
25.85696,0.003199264,-0.1251373,1.574145,-0.5772071,0.6230139,-0.4025913
25.87032,0.00322758,-0.1250681,1.574217,-0.5771916,0.622942,-0.4026772
25.88483,0.003259368,-0.124992,1.574281,-0.5770785,0.6229327,-0.4026862
25.89886,0.00327412,-0.1249216,1.574334,-0.5768078,0.6230984,-0.4026277
25.91216,0.003255282,-0.1248691,1.574369,-0.5765569,0.6232876,-0.4025722
25.9267,0.00320917,-0.1248548,1.574376,-0.576575,0.6233022,-0.4025748
25.94072,0.003127269,-0.1248996,1.574311,-0.5767319,0.6232809,-0.4025987
25.95447,0.003022496,-0.1249584,1.574229,-0.5769866,0.6233059,-0.402538
25.96815,0.002945401,-0.1249927,1.574196,-0.5770994,0.6233528,-0.4025211
25.98234,0.002907418,-0.1250079,1.57419,-0.5771244,0.6233613,-0.4024802
25.99635,0.002866812,-0.125034,1.5742,-0.5770648,0.6233333,-0.4024675
26.0095,0.002851948,-0.1250455,1.574238,-0.5770353,0.6232514,-0.4024893
26.02418,0.002850767,-0.1250637,1.5743,-0.5769451,0.623204,-0.4024753
26.03812,0.002856277,-0.1251036,1.574378,-0.5766785,0.6233203,-0.4024865
26.05132,0.002862353,-0.1251824,1.574416,-0.5765469,0.6233527,-0.4025712
26.06585,0.002867453,-0.1253023,1.574425,-0.5765036,0.623332,-0.4027061
26.07962,0.00285355,-0.1254762,1.574388,-0.5765322,0.6233763,-0.402831
26.09311,0.002821293,-0.1256712,1.574319,-0.576643,0.6234143,-0.4029848
26.10751,0.002803396,-0.1257973,1.57428,-0.5768262,0.6234083,-0.4030009
26.12161,0.002791438,-0.1258847,1.574256,-0.5770189,0.6233727,-0.4029342
26.13673,0.002798982,-0.1259638,1.574251,-0.5771263,0.6232994,-0.4029644
26.14838,0.002817493,-0.1260538,1.574265,-0.5771931,0.6231714,-0.403195
26.16275,0.002861362,-0.1260884,1.57431,-0.5772562,0.6230646,-0.4032611
26.17668,0.002916109,-0.1261066,1.574362,-0.5771946,0.6230571,-0.4032831
26.19007,0.002999995,-0.1261312,1.574426,-0.5769324,0.6231468,-0.4033786
26.20472,0.003083929,-0.1261463,1.574495,-0.5769153,0.6231059,-0.4035425
26.21888,0.003159996,-0.1261614,1.574544,-0.5771427,0.6228381,-0.4036968
26.23216,0.003230277,-0.1261351,1.574604,-0.5772738,0.6226596,-0.4038125
